subject,country,country_name,lottery,z1,z2,p1,ce
15,1,Australia,24,-10.0,0.0,0.5,-5.25
15,1,Australia,25,-20.0,0.0,0.5,-10.25
15,1,Australia,26,-20.0,-5.0,0.5,-12.25
15,1,Australia,27,-20.0,-10.0,0.5,-15.25
15,1,Australia,28,-20.0,0.0,0.125,-2.75
15,1,Australia,29,-20.0,-5.0,0.125,-7.25
15,1,Australia,30,-20.0,0.0,0.25,-5.75
15,1,Australia,31,-20.0,0.0,0.375,-7.25
15,1,Australia,32,-20.0,0.0,0.625,-12.25
15,1,Australia,33,-20.0,0.0,0.75,-14.75
15,1,Australia,34,-20.0,0.0,0.875,-17.25
15,1,Australia,35,-20.0,-5.0,0.875,-17.75
15,1,Australia,44,20.0,0.0,0.5,19.75
16,1,Australia,1,5.0,0.0,0.5,2.25
16,1,Australia,2,10.0,0.0,0.5,4.25
16,1,Australia,3,20.0,0.0,0.5,4.75
16,1,Australia,4,30.0,0.0,0.5,7.75
16,1,Australia,5,30.0,10.0,0.5,10.25
16,1,Australia,6,30.0,20.0,0.5,20.25
16,1,Australia,7,20.0,0.0,0.125,1.25
16,1,Australia,8,20.0,5.0,0.125,6.25
16,1,Australia,9,20.0,0.0,0.25,1.75
16,1,Australia,10,20.0,0.0,0.375,1.75
16,1,Australia,11,20.0,0.0,0.625,4.25
16,1,Australia,12,20.0,0.0,0.75,5.25
16,1,Australia,13,20.0,0.0,0.875,5.25
16,1,Australia,14,20.0,5.0,0.875,7.25
16,1,Australia,23,-5.0,0.0,0.5,-3.75
16,1,Australia,24,-10.0,0.0,0.5,-7.75
16,1,Australia,25,-20.0,0.0,0.5,-15.25
16,1,Australia,26,-20.0,-5.0,0.5,-15.25
16,1,Australia,27,-20.0,-10.0,0.5,-16.75
16,1,Australia,28,-20.0,0.0,0.125,-14.75
16,1,Australia,29,-20.0,-5.0,0.125,-15.25
16,1,Australia,30,-20.0,0.0,0.25,-15.25
16,1,Australia,31,-20.0,0.0,0.375,-15.75
16,1,Australia,32,-20.0,0.0,0.625,-18.25
16,1,Australia,33,-20.0,0.0,0.75,-18.75
16,1,Australia,34,-20.0,0.0,0.875,-18.75
16,1,Australia,35,-20.0,-5.0,0.875,-18.75
16,1,Australia,44,20.0,0.0,0.5,3.25
17,1,Australia,1,5.0,0.0,0.5,2.25
17,1,Australia,2,10.0,0.0,0.5,4.75
